8878,23,1
8417,443,1
9693,546,1
6420,31,1
2179,21,0
9395,748,1
8989,487,1
3594,446,0
3996,484,1
2320,760,1
4006,748,1
8932,676,1
4231,435,0
1994,1,1
7038,46,0
2006,729,1
4723,34,0
1791,461,1
4055,276,0
6630,729,1
2637,97,0
1599,232,1
4049,22,1
270,487,1
7973,365,1
9379,552,0
5379,506,1
698,442,1
4689,826,1
5292,89,1
8458,235,1
8880,467,1
2266,346,0
980,175,1
4713,729,0
866,221,0
6743,819,0
815,687,1
8014,444,1
9307,177,1
2892,524,1
2404,637,1
8292,760,1
5449,393,1
6885,358,0
3210,749,0
6064,728,1
9887,749,0
9703,216,0
7882,494,0
5776,85,1
4106,89,1
4214,437,1
2794,467,0
5307,11,0
4091,442,1
7757,24,1
9586,426,1
2852,269,0
1949,25,0
8234,24,0
7067,23,0
2983,236,1
1840,183,1
4356,421,1
7118,756,1
5805,619,0
844,421,0
9526,233,1
9086,757,1
8321,14,1
4609,9,1
88,620,1
9164,445,0
4445,532,1
5974,425,1
9654,235,1
7516,728,1
4520,444,1
6268,479,0
781,243,1
7741,31,1
4456,730,1
2034,197,0
6827,758,1
2024,726,1
4183,236,1
6532,728,1
3700,239,0
2229,21,0
6427,493,1
3675,181,1
3523,749,0
3951,492,0
8012,787,1
6891,223,0
9012,760,1
7744,234,1
7346,763,1
3874,445,1
6898,748,1
2423,633,0
5925,785,1
9536,31,1
5645,365,1
6334,421,0
7955,557,0
4419,567,1
481,74,0
3892,14,1
5291,71,1
8804,619,1
5246,750,0
667,420,0
7800,481,1
1256,58,1
4938,242,1
552,97,1
1569,182,1
8070,749,0
344,109,0
6464,421,1
5328,177,1
6326,719,0
2556,238,1
1189,648,0
8596,729,0
6258,822,1
2576,216,0
6074,71,1
802,467,0
6520,237,1
4618,785,1
3956,729,1
1514,145,0
1773,636,0
6223,479,0
1411,687,0
3687,442,1
1193,487,1
4610,259,1
7029,192,0
6715,90,1
4135,443,1
5045,640,1
1722,728,1
9424,724,1
390,504,0
1436,357,0
2776,236,1
9187,211,1
3904,588,1
1992,293,0
3078,22,1
409,241,0
7018,755,0
3529,712,0
9841,34,1
1571,466,1
5497,134,0
9258,532,1
8022,749,0
3447,504,1
539,443,0
2546,390,0
6097,760,1
9628,206,0
4404,25,1
2728,216,1
896,244,1
8987,421,0
1732,326,0
7991,236,1
6701,174,1
5741,442,1
1862,633,1
9295,37,1
4323,216,1
4004,177,1
2470,587,0
365,487,1
1918,830,0
90,181,1
3944,557,1
8893,238,1
9198,633,1
2004,728,1
1444,128,1
6021,58,0
1964,261,1
8216,129,0
9627,31,1
4686,730,1
334,727,1
4465,639,1
4527,751,1
2176,647,1
4031,681,0
4994,444,1
1366,729,1
7237,236,1
8329,55,0
8278,34,1
7786,513,0
8195,168,0
9380,513,0
8269,822,1
7249,15,1
4670,620,0
4573,487,1
3856,239,1
1842,235,1
114,209,1
6454,442,1
9385,727,1
8614,487,1
5,89,1
6626,313,0
6762,261,1
1372,134,1
7389,620,0
4625,757,1
6888,234,1
5244,238,1
7820,134,1
5713,109,0
1113,750,0
5453,212,1
4696,25,1
3719,29,1
5724,22,1
8218,88,1
158,442,1
8062,728,1
878,503,1
7632,239,1
7956,749,0
3702,748,0
9775,724,1
39,31,1
4865,81,0
8807,272,1
9094,235,1
109,168,0
1977,492,0
841,748,1
6633,503,1
7830,442,0
5613,443,1
5278,756,1
4737,197,1
7029,196,1
3440,557,1
5043,340,1
854,534,0
6459,603,0
8873,601,1
9057,576,1
7239,695,0
6931,785,1
6577,729,1
3279,749,1
2889,358,1
703,444,1
799,239,1
7008,383,1
791,31,1
8040,58,0
9728,503,1
5737,442,1
9273,235,1
4315,216,0
4579,388,0
2524,242,1
7172,443,1
2783,757,1
4303,11,0
2371,431,0
8799,68,0
8987,538,1
7403,57,1
2828,611,0
3922,818,1
9235,182,1
5193,420,1
9626,237,0
8110,549,0
1769,378,0
2579,335,0
9100,212,1
2271,567,0
619,620,1
1456,182,1
7300,444,1
5889,620,0
2508,546,0
9565,11,1
9163,443,1
8387,182,0
9753,788,1
2460,447,1
6653,612,1
4088,444,1
3719,245,0
6416,712,1
9332,11,0
7482,32,1
5296,445,1
8582,727,1
6560,751,0
6790,729,1
5227,76,0
1682,238,1
7632,522,0
4937,762,0
4187,34,1
7395,127,1
6183,340,1
9648,612,0
8275,750,0
6251,750,0
9959,293,1
431,442,1
1217,88,1
2847,425,1
9110,0,1
3035,729,1
6467,237,1
9677,53,1
6391,749,1
5416,89,1
4544,443,1
2141,444,1
3181,447,0
5865,182,1
5187,175,1
9777,233,0
3308,823,0
7005,487,1
3059,749,1
86,445,0
348,145,1
1833,538,0
8167,97,1
2381,768,1
6736,443,1
2792,538,0
8727,32,1
1872,785,1
6060,444,1
7748,157,1
1898,31,0
4311,787,0
5669,762,1
6331,31,1
186,25,1
3052,469,1
4374,466,0
4441,748,1
9735,14,1
8754,588,0
7554,474,0
8100,446,0
3752,37,1
6575,651,1
7264,36,0
2332,236,1
7305,749,1
120,175,1
7449,53,1
3811,611,1
2042,418,0
9706,493,1
2612,673,1
8537,196,1
4966,495,0
1375,487,1
7022,12,1
4217,57,0
5529,727,1
5516,503,0
1646,232,1
3129,233,1
4976,446,1
2593,426,1
1709,492,0
3587,32,1
8263,383,0
8417,54,1
5572,42,1
6115,128,1
1604,758,1
8111,567,0
6898,532,1
5150,237,1
8354,479,0
3894,532,0
3739,543,0
4231,340,1
4718,487,1
7867,444,1
4894,239,1
5416,493,0
1881,487,1
3249,463,0
8396,546,0
6643,0,1
9413,89,1
8788,633,1
2925,443,1
5242,245,0
613,57,0
5244,567,0
6633,177,1
5698,494,0
9940,293,0
4255,16,1
1720,258,0
7506,768,1
7107,237,1
9912,495,0
6451,31,1
2707,170,0
1866,340,0
2763,611,1
468,231,0
331,60,0
6230,772,1
8873,727,1
7155,57,0
2122,212,0
2910,748,1
4034,236,1
6454,621,1
9225,243,1
5139,602,1
5437,584,1
1333,750,1
6107,830,0
630,196,1
1997,506,0
5490,79,1
1477,748,0
2512,67,0
9495,611,1
7301,633,0
621,29,1
3590,442,1
9130,538,0
511,396,0
6591,621,1
626,651,1
9173,760,1
494,88,0
3196,87,0
2080,233,1
1682,638,0
7026,192,0
8710,244,1
8061,749,1
5751,756,1
8019,728,0
8023,196,1
1030,236,1
9032,431,0
8139,466,0
8463,728,0
1883,481,1
2275,761,0
8097,22,0
2746,418,1
4073,495,1
923,90,1
8296,89,1
3337,272,0
3489,429,1
9384,615,0
9442,237,1
3828,748,1
5753,707,0
5774,32,1
8503,727,1
4880,238,1
749,481,0
6729,719,1
7270,506,1
754,177,1
7215,534,1
1158,492,0
1343,197,0
8985,71,1
9113,442,1
8328,197,1
7422,305,1
8856,79,1
3669,217,0
111,750,1
3939,492,0
9572,490,1
7596,492,0
2572,638,0
165,6,1
9500,443,1
9695,182,1
8510,387,1
8540,495,0
1726,493,1
2763,728,1
5421,31,1
1949,179,1
4684,19,0
7938,196,1
2872,34,0
3816,212,0
2281,239,1
8383,81,1
9865,601,0
5369,639,1
557,71,1
5692,445,1
2012,730,0
5522,196,1
2810,729,1
1843,442,1
1720,374,1
8064,633,0
5721,503,1
8037,748,1
5463,492,0
298,813,0
3193,431,1
4357,31,1
1038,53,0
527,244,1
5721,239,0
9140,727,1
4117,481,0
6130,134,1
6569,182,1
6849,443,0
8877,749,1
2610,233,0
8856,183,1
1321,785,1
6722,443,1
5241,379,1
8285,640,1
7494,80,0
9240,767,1
6815,553,1
2250,749,1
4670,473,1
2081,71,1
5843,31,1
3070,736,0
5664,785,1
5368,31,1
7885,72,0
2063,445,0
9549,216,0
8153,749,1
2877,365,1
1891,244,1
8476,261,1
9390,574,0
8169,430,1
5341,748,1
5182,218,0
7994,616,1
5470,234,1
2684,552,0
7537,196,1
3268,15,1
83,487,1
4380,494,0
3163,233,1
5078,368,1
2908,80,1
8003,729,1
904,532,1
8019,487,0
7140,327,1
7882,238,1
7466,513,0
2200,503,0
4069,487,1
3262,443,1
7294,379,0
6370,550,0
2418,242,1
6305,114,0
7120,727,1
163,727,1
5019,443,1
1256,437,1
9065,830,0
5394,487,0
4703,237,1
4667,243,0
2472,584,1
8702,447,1
8488,727,1
7470,577,1
7780,244,1
9841,420,1
8775,651,1
147,258,1
5382,492,0
631,463,0
9750,175,1
417,638,1
5975,487,1
7850,762,0
1525,631,0
8596,487,1
8149,785,0
9060,442,0
1701,552,1
5853,631,1
6274,749,0
3014,378,1
6804,756,1
3624,36,1
8049,146,0
9759,728,1
5565,763,0
8529,420,1
4694,197,0
2705,487,1
9175,212,0
3103,57,0
3461,557,1
9206,237,1
6622,749,1
2032,430,1
9508,21,0
449,728,0
2808,212,1
5162,756,1
2460,495,0
9175,163,0
2610,399,0
9026,728,1
3452,785,1
5063,32,1
5217,474,1
6027,517,0
980,504,0
5296,750,0
1620,470,1
1644,53,1
9302,110,0
8424,445,1
396,34,0
183,16,1
3312,651,0
9083,443,1
8665,236,1
7632,181,0
1720,89,1
3793,473,0
6268,532,0
6134,181,1
9020,751,0
4179,378,1
3664,727,1
7736,495,0
1143,736,1
3510,133,1
1077,346,1
9964,177,1
619,79,0
4039,749,1
4689,90,1
8144,616,1
111,749,0
7354,236,0
9466,79,1
5342,236,1
4500,730,1
5247,487,1
4251,830,0
48,233,0
5035,487,1
9516,181,1
9841,197,1
5669,517,0
4746,357,1
4215,727,1
288,495,1
6305,532,1
5647,11,0
8364,487,1
5206,216,0
5669,749,1
2129,330,1
350,461,1
8608,197,1
7544,492,1
8302,748,0
856,25,1
2139,442,1
4368,261,1
5276,466,0
7291,604,1
674,240,1
596,830,1
3042,504,1
1138,756,1
6900,418,1
3164,495,1
2256,749,0
8667,760,1
2925,233,1
7829,748,1
108,621,1
2341,637,1
3044,749,1
7040,461,0
2638,445,1
3024,555,0
9638,495,0
7234,761,0
6524,81,0
7540,447,0
3633,762,1
4576,33,1
9381,466,0
671,442,1
3277,236,1
9413,145,1
3811,675,0
7390,724,0
7777,53,1
8138,443,1
4369,724,1
9879,31,1
8066,749,0
7202,261,1
7219,31,1
5905,443,1
6904,764,1
7168,381,0
7324,242,1
208,651,1
4292,826,1
1434,791,1
8768,830,0
1077,234,1
7232,736,0
2453,461,1
6290,58,0
4289,503,0
4284,503,1
280,232,1
5289,37,1
5641,729,1
1023,487,1
9161,534,1
1956,631,1
1186,620,1
4947,516,0
351,787,0
6510,606,1
4772,197,0
2023,233,0
5645,121,1
6942,728,1
2250,567,1
3951,758,1
4921,536,0
5492,473,0
1909,785,0
206,366,0
3597,241,1
4339,763,1
2544,417,1
4906,588,1
4418,616,1
8114,503,1
4865,240,1
1083,749,1
3956,611,1
6650,734,1
950,196,1
2757,812,1
9829,494,1
763,235,1
4570,442,1
486,196,1
8529,216,0
2940,558,1
4369,728,1
7267,88,1
9614,727,1
8953,830,0
1448,11,0
6604,558,1
850,487,1
5308,58,1
5158,34,1
3389,31,1
9377,687,0
8384,727,1
2222,727,1
2152,31,1
5777,378,0
2816,182,1
5313,621,0
8715,182,1
8996,156,1
2139,443,1
9,447,1
5255,442,1
3637,748,1
8888,197,0
553,553,1
9066,237,1
1084,446,1
189,235,1
8779,749,0
4535,22,1
1065,182,1
7515,445,0
3377,31,1
9953,748,1
5337,81,1
5866,612,1
3023,734,1
3180,175,1
4063,15,1
6559,461,0
3536,31,1
6348,641,0
792,688,1
8275,474,0
3151,492,1
4511,726,1
5080,756,1
49,89,0
6254,515,0
6165,435,0
7851,785,1
6564,557,1
5749,461,1
4876,748,1
8253,177,1
7237,238,1
3904,728,1
3326,196,1
5634,305,0
1643,14,1
1466,238,1
5343,31,0
1467,492,1
7050,31,1
7172,42,1
8783,335,0
6896,785,1
5340,451,0
9821,749,1
5159,534,1
2930,553,1
7168,557,1
9409,238,1
8382,761,0
3327,237,1
3280,729,1
7521,34,1
22,31,1
6465,366,1
4730,152,0
5708,12,1
2201,446,1
4002,561,0
7735,443,1
876,79,1
4548,212,1
6172,196,1
1427,441,0
4205,356,1
9239,760,1
7205,32,1
7159,53,1
1003,212,0
8507,344,1
8177,379,0
1978,421,1
7047,235,1
8034,809,0
6831,750,1
9675,155,0
129,592,1
4065,234,1
2876,830,0
6096,31,1
874,194,1
5274,25,1
7211,238,0
4140,67,1
6372,761,0
6495,240,1
5826,442,0
9347,31,1
6338,470,1
8870,81,1
6765,378,1
4226,42,1
3627,553,1
2341,495,1
61,108,0
5838,445,1
2635,196,1
1297,240,1
797,237,1
4950,727,1
833,475,0
5624,444,1
9181,446,1
3130,748,1
7049,633,1
3658,727,1
1587,31,1
4689,553,1
7046,184,0
3674,603,1
663,211,1
6500,293,1
644,168,1
88,358,1
181,276,0
452,72,1
8725,727,1
1227,675,1
8888,258,1
845,553,1
6742,305,1
7212,181,1
6390,235,0
8335,761,0
7504,729,1
7969,760,0
1229,238,1
4561,217,1
9648,475,1
4427,327,0
2649,442,1
6989,778,1
8139,218,0
1552,234,1
2819,305,0
5809,577,0
7816,21,0
6784,552,0
9362,785,1
2187,305,1
1103,285,0
6784,31,1
4607,443,1
3221,221,0
7493,31,1
5128,539,0
69,466,0
5390,89,0
2986,447,1
7391,236,1
6392,762,0
6112,557,1
9594,487,1
243,594,0
9476,57,0
4422,748,0
8269,21,0
5169,284,0
5315,729,1
4390,68,0
785,88,0
1490,0,0
7470,365,0
8314,749,1
3402,32,1
3790,736,0
7891,239,1
3420,633,1
1562,577,1
9716,444,0
8354,493,1
9612,696,0
4263,81,0
2984,734,1
5524,633,1
4450,785,1
3761,169,0
6925,494,1
202,53,0
7960,236,1
2933,25,0
7991,633,1
4394,751,1
233,633,1
2205,633,1
6664,487,1
5186,608,0
1722,442,1
1098,443,1
8684,785,1
654,443,0
2117,728,1
8726,444,1
8775,196,1
1411,239,1
5843,756,1
2765,79,0
2097,637,1
1112,235,1
411,729,1
1741,631,1
923,791,0
8602,93,1
9458,241,1
8219,244,1
1509,335,0
8553,748,1
4934,196,1
9481,687,0
9782,757,1
6578,749,0
2635,155,0
2432,230,1
4977,757,1
8198,216,0
7602,233,1
9080,71,1
8617,621,1
4280,487,0
1498,123,1
6919,749,1
8128,235,1
8090,346,0
1292,378,1
3981,818,0
5372,236,1
4425,233,1
3616,444,1
2606,330,1
3866,31,1
5263,428,0
1355,197,0
6453,534,0
9573,90,1
6027,751,1
184,445,0
5109,421,0
6435,313,0
1825,343,0
5238,785,1
2702,756,0
1722,605,0
3159,134,0
6424,212,1
7836,212,1
3142,748,1
5467,88,1
3586,239,1
9758,239,1
4254,28,1
5020,33,1
94,0,0
300,831,0
9036,756,1
4524,116,1
5033,651,1
6994,272,1
3861,749,1
536,830,0
8788,232,1
8298,495,0
4839,729,1
4585,749,1
9263,234,1
476,31,1
538,237,1
3495,273,1
9880,32,1
8618,230,1
3590,749,1
9677,504,1
9528,238,1
2080,33,1
6959,487,1
7657,234,1
5643,621,1
5289,25,1
7311,196,1
5397,538,0
3519,168,0
4923,167,0
9302,175,1
2836,196,1
2630,216,0
8276,639,0
9541,444,1
1756,534,0
52,503,1
1988,611,1
7885,276,0
2762,236,1
2867,84,0
4478,353,1
642,558,0
7457,443,1
8070,756,1
8100,19,1
6551,763,0
8672,443,1
7359,31,1
7741,729,1
9453,576,1
936,5,0
671,610,0
8998,503,0
6284,31,1
9477,163,0
7107,331,0
3482,728,1
4424,442,1
4279,728,1
6486,756,1
4921,44,1
6120,196,1
1528,42,1
29,633,1
3319,196,0
3889,633,1
4901,728,1
9303,830,0
1083,345,1
4714,383,0
3601,212,1
35,31,1
4765,487,1
4147,768,0
7142,727,1
8780,487,1
9922,170,0
6244,757,0
9784,182,1
731,418,1
8080,128,0
5799,31,1
2979,353,0
4409,633,1
9405,561,1
6490,31,1
82,15,1
156,830,0
6411,492,0
8394,620,0
684,723,1
6854,23,1
8558,58,0
6954,57,0
9639,309,1
6902,222,1
7017,33,1
2126,31,1
9772,183,0
8813,14,1
1292,487,1
7047,487,1
1753,11,1
8906,552,0
2162,620,1
5279,730,1
8950,232,1
177,201,1
3570,444,1
1526,750,0
6523,487,1
6014,507,1
2060,426,1
714,237,1
5744,57,1
7423,580,0
9540,748,1
1080,22,1
136,493,0
5226,633,1
6613,366,1
2028,727,1
7993,221,1
4894,728,1
1919,42,1
2382,523,0
6885,557,1
892,830,0
7825,114,1
250,728,1
1909,445,1
2188,557,1
6592,495,1
8177,610,1
6997,607,1
7233,181,1
6406,554,0
8728,443,1
7203,216,0
5448,31,1
5237,750,0
3202,45,0
9458,134,0
953,503,1
5656,78,0
819,445,1
2300,4,1
7062,46,0
3267,306,0
740,805,1
8876,261,1
9398,0,1
4455,89,1
5105,34,1
9175,445,1
6459,23,1
9865,232,1
7992,346,1
5545,272,1
6671,72,1
9800,696,0
3036,487,1
9821,174,0
1299,651,1
1987,730,0
5623,487,0
5461,495,0
7926,756,1
6339,760,1
4048,558,1
5226,517,0
7778,750,1
7234,271,0
7594,379,0
3404,232,1
9324,216,1
1246,442,1
542,727,1
9690,729,1
7996,212,1
9841,730,1
3512,89,1
8934,726,1
8698,583,1
9638,89,1
3744,234,1
3492,756,1
8142,420,1
3811,29,1
5504,474,0
9031,57,1
5486,443,1
2232,762,0
9534,58,1
8449,89,1
7567,16,1
6800,90,1
1792,761,0
4268,439,0
3170,487,1
4687,121,1
8849,760,1
3434,445,1
6220,31,1
4525,437,1
6499,757,0
4057,756,1
6391,437,1
5557,326,1
6084,79,0
755,237,1
8365,182,1
4646,34,1
3004,633,1
3441,444,1
5004,216,1
3195,13,1
2295,378,1
1593,469,1
681,647,0
6654,184,0
1651,557,1
9585,728,1
7107,265,1
9283,443,1
6376,446,1
3580,31,1
566,552,0
5630,726,0
7850,728,1
3024,443,1
2553,175,1
2526,446,1
8476,235,1
568,79,1
9781,237,1
3006,175,1
6183,736,1
6084,513,0
2817,237,1
8756,493,0
8781,237,1
1444,28,0
3011,399,0
2070,749,0
1463,532,0
2239,57,1
2894,495,0
8770,261,1
5131,56,1
1739,196,1
9271,444,1
6222,445,1
6500,365,1
7088,492,1
5124,749,1
5384,233,0
9245,196,1
1661,32,1
8435,577,0
3991,494,1
1344,445,1
615,232,1
3726,25,1
596,89,0
1811,517,0
7312,494,0
3872,16,1
9290,553,0
5822,430,1
1931,22,1
402,640,0
2585,558,1
621,729,1
7773,443,1
7220,261,0
2386,347,0
1722,546,0
5038,32,1
8539,73,1
6264,633,1
7464,522,0
8100,534,1
5084,538,1
8618,138,1
420,726,1
3542,14,1
7380,383,0
4813,729,1
9732,240,1
4644,444,1
5745,748,1
76,727,1
4244,504,1
6471,437,0
5565,487,0
1366,633,1
2456,495,0
4120,511,0
3759,557,1
1726,620,1
2950,192,0
3817,9,1
6285,71,1
9743,532,0
6940,57,0
9161,651,1
189,299,1
9319,588,0
2382,727,1
7545,492,0
3481,621,1
9248,727,0
5541,261,0
584,633,1
2529,235,1
3458,831,0
3517,730,0
5369,760,1
6542,242,1
8139,222,1
1179,233,0
2512,235,1
3562,235,1
5138,390,1
1536,16,1
140,445,1
8674,443,1
8957,209,0
5692,90,1
616,42,1
2975,729,1
7613,57,0
4507,729,1
6211,633,1
4173,442,1
6228,576,0
3608,67,0
710,729,1
1743,236,1
3525,487,1
6205,238,1
4969,430,1
1932,762,1
8272,261,0
2081,557,0
3863,358,1
61,461,1
16,636,0
8681,177,1
3406,557,1
1471,749,1
1793,506,1
1016,89,0
2454,751,1
7002,772,0
6094,725,0
4927,64,0
5767,750,1
984,25,1
2991,558,1
24,159,1
16,181,1
6483,32,1
9368,818,0
848,14,1
6000,330,1
7162,244,1
761,145,1
6984,93,1
6313,182,1
7563,239,1
9489,492,1
990,562,0
1501,57,0
4766,608,1
2620,127,1
6028,297,1
5097,730,0
2148,492,1
4769,727,1
6873,31,1
6897,375,0
9242,557,1
3209,1,1
2682,503,0
3560,728,1
3858,242,1
7165,277,0
3060,25,1
7596,446,1
9384,42,1
1825,637,0
7663,555,0
4431,729,1
6439,756,1
7996,728,0
2764,504,1
6156,36,1
3226,244,1
9742,182,0
1101,31,1
773,460,0
9143,157,1
1947,758,0
7506,136,1
8803,175,1
2218,233,0
9053,583,1
6572,241,1
4523,633,0
8602,583,1
2984,340,1
2618,269,0
8397,259,1
6279,396,0
525,237,1
7311,236,1
9593,727,1
5898,90,1
2626,470,1
2226,493,0
4069,761,0
3531,620,0
1576,674,1
2694,651,0
1354,761,1
361,446,1
2010,633,0
7308,443,1
8204,71,0
1905,640,0
6411,749,1
8302,331,0
3973,32,1
2270,583,1
2012,237,1
9493,177,1
8990,16,0
6462,216,0
9543,237,1
2639,358,1
7347,421,1
7786,730,1
8317,444,1
6040,515,1
6543,749,0
8892,452,0
5875,31,1
1219,727,1
975,442,1
21,88,0
5749,317,0
7220,196,1
5450,310,0
3077,276,0
8334,444,1
855,487,1
8284,264,1
4549,90,1
1517,827,0
6717,444,1
3207,34,1
6850,727,1
555,183,1
692,528,1
5542,492,1
5271,89,1
1399,606,1
6636,620,0
9853,156,0
251,237,1
2873,389,1
4708,728,1
6587,90,1
3508,31,1
2872,503,1
9315,15,1
7170,236,1
8177,513,1
4822,23,0
3631,233,1
6743,236,1
9828,473,1
8989,242,0
6684,487,1
2262,567,1
3793,34,1
923,442,1
8217,426,1
9395,216,1
8552,387,1
8167,353,1
8541,34,1
3250,772,1
6866,830,0
8375,583,1
4768,761,1
9880,22,1
9978,244,1
3840,812,0
4770,729,1
1862,236,1
4185,751,1
5809,269,0
6414,121,1
5849,443,0
9794,334,0
2630,299,0
1439,760,1
6412,233,1
7838,445,1
8344,64,1
6524,238,1
7996,31,1
4544,603,1
1917,546,0
9292,681,0
3052,546,0
5139,176,1
280,216,0
7571,729,1
5785,620,1
5146,479,0
5058,442,1
6733,503,1
7352,93,1
4063,67,1
3388,353,0
8496,557,0
3378,181,1
5063,378,1
8627,159,0
5088,443,1
9725,155,1
3597,258,1
6609,14,1
1299,749,0
8795,242,0
6023,271,0
7390,534,0
9206,113,0
3380,67,1
1959,493,0
848,158,0
1327,50,0
6996,445,1
1720,546,1
809,31,1
63,748,1
6924,175,0
2549,31,1
7197,14,0
5368,487,1
7359,748,0
8353,236,1
2974,749,1
2716,729,1
7385,785,1
8162,233,1
3480,284,1
5552,492,0
5311,32,1
7212,445,0
5000,755,1
4140,171,1
427,495,1
7939,196,0
461,446,0
3335,728,1
3834,442,1
2495,0,1
1757,727,1
8370,558,1
6331,16,1
7071,749,1
4413,237,1
2683,276,0
6531,553,1
3382,567,1
1748,171,1
1701,443,1
1206,750,1
6805,34,1
1619,707,0
1703,487,0
7895,218,1
1573,168,0
8301,550,0
9231,761,1
7714,487,1
4928,212,1
9083,445,1
3388,749,1
6135,54,0
4359,340,0
5740,436,0
53,203,1
3858,444,1
7657,197,1
5531,68,0
136,34,1
4027,446,1
2159,44,0
8038,755,0
8023,761,1
6996,442,1
6426,9,1
9870,240,1
1531,32,1
1887,442,1
3956,152,0
7614,537,1
9329,827,1
8466,217,1
4043,606,1
3113,633,1
1024,606,1
231,447,0
6293,233,0
6742,756,1
6943,269,0
7810,557,1
4396,444,1
1428,202,0
6326,80,0
5075,558,1
7277,619,1
8737,2,0
1841,34,1
1448,445,1
1930,607,0
9614,487,1
6460,759,1
4493,492,0
2261,749,1
6059,89,1
4882,145,1
4610,567,0
7147,538,1
7642,234,1
5362,269,0
4586,442,1
7437,276,1
8383,598,0
8104,420,1
279,750,0
4623,243,0
9649,638,1
9052,34,0
375,466,1
2723,728,1
5139,645,1
9469,340,0
6219,749,1
9873,749,1
7416,27,0
6181,264,0
8156,513,0
7868,15,1
1006,513,1
3018,16,0
828,0,0
6577,728,1
6567,727,1
1041,750,1
9953,276,0
9542,785,1
9274,212,1
4325,152,0
9912,757,1
5706,192,1
6087,221,1
2121,495,1
6957,611,0
5638,617,1
410,177,1
4369,243,1
8458,493,0
3965,443,1
5081,730,0
8922,155,0
3485,259,1
3254,618,0
7520,730,1
5045,90,1
5161,604,1
5674,794,0
9239,235,1
1249,93,0
4591,503,1
4431,609,1
8765,609,0
6834,357,1
1098,268,1
9648,446,1
3775,323,1
9,487,1
4117,749,0
9547,586,0
9177,378,0
1331,493,0
2262,241,0
4465,212,0
4182,145,1
5046,442,1
1163,506,1
1924,760,0
3020,792,0
4640,14,1
5714,234,0
3841,748,1
9054,750,0
2476,31,1
1600,36,0
9092,175,1
6415,31,1
8945,340,1
1053,89,1
7160,237,1
1680,212,1
1469,383,0
7245,606,1
9328,444,1
6866,492,1
4574,729,1
3151,487,1
6615,487,1
5490,832,0
937,446,0
9827,437,1
3154,234,1
3892,31,1
9091,169,0
6768,216,0
7916,443,1
1244,442,1
24,767,1
2555,444,1
6291,129,1
6654,377,0
3317,444,1
6302,236,1
319,640,0
8589,177,1
8114,466,1
3795,445,1
9997,557,1
5231,443,1
6821,234,1
8074,830,0
6912,134,1
3860,233,0
5954,42,1
8755,487,1
4106,157,1
5981,158,0
3671,492,1
5779,90,1
1897,90,1
6524,236,1
1396,697,0
810,365,1
9434,729,1
6460,756,1
6060,258,1
6034,418,1
6083,750,0
1853,258,1
2813,138,1
7378,261,1
4427,445,0
1924,239,1
4315,331,0
5134,748,1
6621,731,0
7638,182,1
4109,487,1
9946,348,1
5495,232,1
1413,237,1
35,15,1
279,601,0
6707,609,1
6977,216,1
2563,71,0
290,748,1
8805,357,0
1421,552,1
9080,158,1
1700,552,1
3791,606,0
6274,633,1
3902,550,0
3542,487,0
6697,383,0
4112,756,1
5045,513,1
8310,23,0
6557,314,0
9577,299,1
2766,487,1
2581,272,0
3452,749,1
2167,114,0
3875,232,1
8472,233,1
3370,276,0
1739,443,1
3134,237,1
7346,221,1
7010,749,0
7293,584,0
688,729,1
817,434,0
722,549,0
5565,756,0
7787,32,1
4674,145,0
190,633,1
2052,727,1
4009,728,1
3154,58,1
3134,750,0
2767,182,0
4146,748,1
6805,481,0
3113,445,1
3366,197,0
4680,175,1
8006,487,0
6205,651,0
4244,145,1
9167,443,1
2751,155,0
6701,236,1
308,14,1
6158,823,1
9306,718,0
3373,235,1
943,446,1
4772,724,0
6924,445,0
6231,237,1
7338,727,1
2646,633,1
5773,728,1
5899,22,1
2890,443,1
2198,0,0
6217,42,1
785,237,1
2045,633,1
2854,64,0
2062,353,0
4944,730,1
7585,557,1
6021,577,0
2860,31,1
2165,532,1
3113,749,1
9486,134,1
1044,830,0
2360,16,0
9293,442,1
9465,447,1
9793,445,1
8805,44,1
9130,760,1
5214,32,1
1159,11,0
51,750,0
9959,393,0
7020,487,1
7025,31,1
298,728,1
7984,719,1
8649,155,0
1633,495,1
5326,629,0
7642,233,1
1550,5,0
6950,241,1
3373,619,1
4244,619,1
796,425,0
8495,32,1
3456,145,1
7259,273,0
1277,237,1
6385,558,0
9543,517,0
5732,727,1
1504,728,0
1303,92,0
4745,196,1
6031,443,1
5548,728,1
2286,633,1
8541,237,1
9767,443,1
6386,235,1
796,342,0
9351,492,1
3612,442,1
4501,305,0
2520,216,1
683,239,1
5445,583,0
1535,89,0
6542,236,1
6427,183,1
1679,677,1
7222,442,1
928,577,0
3918,237,1
9998,532,0
3064,443,1
5289,458,0
6254,196,0
5508,792,1
2559,81,1
4286,89,1
9414,16,0
6634,168,0
4549,32,1
1226,487,1
6291,235,1
3142,772,0
1550,728,1
5499,749,1
7165,487,0
8017,730,1
9807,506,1
1670,138,0
6771,175,1
621,181,1
3789,212,1
1536,15,1
779,16,1
5191,89,1
8056,171,1
9118,487,1
2155,235,1
133,633,0
7923,11,0
5457,290,1
1622,603,1
9009,378,1
2865,619,1
2626,259,1
6060,761,1
1839,445,0
3372,31,1
4246,16,0
3572,3,1
1713,23,1
6469,181,1
4817,234,1
3521,57,0
